a,b,c
69,-19,-95
-46,-61,72
95,33,-44
-39,-73,-67
-42,-14,-1
-62,-67,-57
-65,-15,-33
-84,16,41
-66,-3,38
-16,-37,-15
86,10,38
15,-37,55
40,80,95
68,-59,56
-89,-22,3
43,28,-33
96,-63,56
-90,90,-89
56,30,-79
44,-94,-54
-4,98,78
-56,6,-16
-22,11,90
57,45,54
-71,-63,-83
-35,-60,55
-45,74,76
-65,-26,64
63,33,-75
43,-1,42
20,43,-39
55,22,43
-13,-87,61
52,-27,-40
69,25,-33
-18,-8,53
82,23,-23
81,72,74
-82,-7,-1
-25,-76,49
41,73,77
50,-97,9
16,-27,74
4,-78,-40
94,-79,91
-67,48,92
-10,-86,63
33,-30,56
-87,92,-83
49,18,-87
-68,-91,-73
-61,-36,-92
-55,-75,76
97,53,48
83,26,8
-48,63,-57
80,35,-87
-85,38,-66
-9,-20,-88
42,29,-17
-61,-72,13
-45,-16,100
28,5,85
-54,-58,50
-58,-27,27
-14,81,96
-5,38,59
46,-48,-1
13,-81,-13
-93,49,-99
82,86,24
-63,78,-77
-9,21,-86
40,80,-20
38,95,63
-12,-78,39
-97,-40,-8
88,-97,-73
-24,-93,-20
47,-66,-80
-36,98,64
-1,50,63
-70,33,-74
80,52,45
-46,55,69
-7,87,-8
-14,56,-37
-74,37,-49
-43,54,61
-78,5,93
-18,0,-93
-25,53,-19
-83,-51,80
-2,6,61
-77,88,-17
6,31,81
9,-88,-99
58,-23,-24
45,96,-3
96,-73,-19
-49,-8,82
41,-83,95
31,15,85
-61,-15,26
-39,-92,2
-92,-31,11
-22,-20,-43
30,-98,-40
61,70,62
93,-40,-94
28,-80,-33
2,1,45
-23,-38,32
-87,83,57
49,-12,-98
38,31,-70
48,-32,-79
-50,82,55
-91,-46,98
-17,-90,38
-90,87,-44
-97,-26,-91
-93,-7,-71
47,57,-37
-20,84,73
-72,-22,27
98,-37,-53
-67,-27,-39
-31,-100,20
15,21,-14
0,-17,-46
59,51,-89
-95,46,-74
-26,76,32
-56,-32,100
19,-71,-30
-88,-60,89
77,-51,-92
-87,49,45
39,75,55
27,-21,32
72,-57,75
35,-97,-86
30,65,-83
-47,17,61
51,-64,41
37,-46,-54
82,-85,16
-89,94,6
-79,28,-82
-12,63,-55
-28,6,-77
22,-35,-87
-53,-92,-70
-6,-32,-59
-80,37,55
52,-14,14
56,-19,47
16,41,21
35,-7,-85
-56,8,-98
29,-49,20
82,19,14
-24,-87,68
52,-21,-53
-28,-49,-5
-91,86,-81
-41,-60,7
18,11,-28
-80,44,79
-89,25,73
-61,-45,-6
74,18,-62
58,-35,-79
56,-38,64
-46,-37,-43
-71,-49,-22
62,-21,-97
7,-55,44
24,95,99
-42,-18,-65
-80,33,63
24,66,-91
-80,-20,15
16,-22,79
-10,18,22
-2,-25,-36
-52,75,-38
0,23,31
-6,54,-98
-37,-85,-86
-33,95,59
-56,19,83
37,-4,-54
-43,19,39
24,-41,53
-84,60,-53
-86,-26,-60
62,37,30
-50,-37,-49
4,-42,58
75,88,-36
15,-56,22
21,-43,21
83,-81,-33
67,66,-33
81,57,-93
0,-12,-9
54,49,94
24,48,-89
-50,-93,-54
69,-23,32
90,-42,0
21,45,87
-50,-67,99
62,90,-48
-24,24,33
31,77,-42
-87,49,-54
65,19,56
-77,57,-29
1,74,-46
-14,-44,45
-33,35,-53
32,-63,-91
-63,44,-100
33,85,17
-21,-62,-95
-92,45,-14
77,68,76
5,-42,16
84,-94,-41
-84,13,-30
85,-46,90
11,-27,-5
62,70,-44
25,7,84
-73,98,-26
-54,12,76
-42,-75,-12
-1,99,19
-55,3,63
24,-87,-55
-26,-10,-72
-52,-10,88
73,-23,-69
-8,-92,-99
96,75,-97
-40,56,-82
-72,-57,-11
